#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1750194999105893888,9.000562279853433,-1.9194241427585448,0.7072542335323062,0.898150717329261,-0.017971723813394572,-0.05060712928829073,-0.4363957201546629
1750194999156747008,9.006642250095734,-1.9304321130404554,0.7081911966065886,0.8973346044361912,-0.016895561952246306,-0.05130081187871183,-0.4380335311003565
1750194999309057280,9.012502647492898,-1.9420311440609805,0.7077329720254162,0.8964507499284413,-0.01713895713103673,-0.051007902791989364,-0.43986418694178603
1750194999360728064,9.018588507819343,-1.9535191745630196,0.7071856816884132,0.8954709798147095,-0.01634606854944207,-0.05082423814971745,-0.44190658194822335
1750194999511037184,9.024424585997261,-1.9646429137435497,0.7078972777987262,0.8945505422234544,-0.014737828771410314,-0.05065606864413279,-0.4438424118089089
1750194999560157952,9.029679825907834,-1.9759222302359407,0.709247028671002,0.8936051991593567,-0.014305137234231236,-0.04962127359075607,-0.44587312129271445
1750194999710309120,9.035072405321193,-1.9872339777133305,0.710005191852582,0.8926250272367312,-0.013935462485224745,-0.04829637752405525,-0.4479886422154047
1750194999759344640,9.040317452441942,-1.998810414226845,0.7098931157302992,0.8914199082789416,-0.014671886237500816,-0.0459167137685095,-0.450607299402593
1750194999914121472,9.046085063593399,-2.0101147222627858,0.7098198695885176,0.8900141654562118,-0.014160452653359365,-0.04373387589242933,-0.4536095402076112
1750194999963570432,9.052199287271492,-2.0214204502321977,0.709652047267002,0.8886561704921007,-0.012322170795667668,-0.04217027397067705,-0.4564647223460262
1750195000120038656,9.058492431493297,-2.032643831976817,0.7090486789510031,0.887539584951309,-0.008536849938960183,-0.04161333490349346,-0.45876893715223055
1750195000170370816,9.064573504684297,-2.0437998181723414,0.7086952507972448,0.8864957685712462,-0.0032862565840805877,-0.04164381214982512,-0.46084731281908226
1750195000326984192,9.069304079356748,-2.0553246769690814,0.7103062599723557,0.8854387764760698,0.0002503558475659248,-0.04061096043946166,-0.46297825038190976
1750195000378899200,9.073250356992231,-2.0674110797251175,0.7123944083828091,0.8843804121792042,0.0017538137664906955,-0.03840398481889187,-0.4651809805237567
1750195000540580864,9.077284796082338,-2.0797291416932104,0.7137569429531441,0.8833792551638109,0.002901166824115727,-0.03596970393665758,-0.46726743432000306
1750195000593788928,9.081795849657022,-2.091891676603275,0.7148218481925328,0.8824723135415659,0.00499494881365363,-0.03411281463596128,-0.4690991176676395
1750195000756027392,9.086585125506083,-2.1035725830488565,0.7164773672095857,0.8815931086591235,0.008240838164846543,-0.03292397145675321,-0.47078837225933934
1750195000814477824,9.091021142494265,-2.1152218168305,0.7186308987704457,0.8806712746191756,0.010445920359278596,-0.030967735558916843,-0.4725991834132143
1750195000979040512,9.095725595550618,-2.1268322427397393,0.7202449229653571,0.8798637971071295,0.012572609040441189,-0.028936865402940024,-0.47417748350463923
1750195001032655872,9.100777438094243,-2.1382040790940673,0.7215455457977149,0.8790928012530754,0.015110902577677367,-0.02705536740888639,-0.4756422127005538
1750195001193732352,9.106160665185548,-2.1490846808564865,0.7231443323904871,0.8783183277602231,0.019444330388816017,-0.02620547324082787,-0.4769613257995241
1750195001245668096,9.111248290566682,-2.1598695404545865,0.724951244800653,0.8777467983843872,0.02450571124630752,-0.02584590582597385,-0.4777991389635456
1750195001408288000,9.115965936660363,-2.171106596009892,0.7264628716533856,0.8772052842479533,0.028286840567516208,-0.02476085500842345,-0.4786414566222059
1750195001460418304,9.120659801778428,-2.1826199869440495,0.7279225320947091,0.876746165843839,0.031467583844618445,-0.02347535395076622,-0.4793483697708752
1750195001620443392,9.12543404287064,-2.194449515351085,0.728964287194207,0.8763707738188108,0.03424716386549156,-0.022201100617043255,-0.4799046881358639
1750195001671624704,9.130311063410433,-2.2064906279103247,0.7298548870739898,0.8761703807868584,0.03649480329222968,-0.020910553741697528,-0.48016282853495496
1750195001836985856,9.135223747213406,-2.2186705120754686,0.7309203697853008,0.8759913627712628,0.03832279452176918,-0.019546191079030606,-0.48040445687409067
1750195001888024064,9.140361112586119,-2.2306461465222283,0.7328340301270733,0.8757526888310027,0.04088994217410837,-0.01877982522927326,-0.4806584637750855
1750195002050720256,9.145405603006541,-2.2428902922525267,0.7346576498971413,0.8754508816536061,0.04319376197829387,-0.018105151502447646,-0.4810324897833404
1750195002101025792,9.149882249131768,-2.2558632401051,0.7355771150662034,0.87504229961377,0.04313550013284859,-0.01625761497959094,-0.48184644075691735
1750195002271565056,9.154277151464067,-2.269377107290199,0.7359234381399271,0.8745090873717946,0.04193746180391017,-0.014153088991586123,-0.48298529529747875
1750195002323089408,9.159280322919788,-2.282766238815809,0.7374261338237997,0.8735675304120735,0.04195710900539256,-0.01288839299480279,-0.4847197748593223
1750195002486157056,9.16484876552677,-2.295833660011842,0.7392429317519742,0.8726977825137698,0.043273909040630776,-0.012603154224297294,-0.4861760069105535
1750195002537630720,9.170682678561079,-2.3084637602072036,0.7413239056517358,0.8720665110793274,0.0458857319176129,-0.01342010923561188,-0.487046610221669
1750195002702745856,9.17650576410052,-2.321057791392566,0.7434382407935467,0.8714504154001457,0.049380151228573706,-0.015105684274065329,-0.4877577190226402
1750195002754307584,9.181980376974668,-2.334107184783456,0.745023845149718,0.87088241268254,0.05214702437605717,-0.016872018862769112,-0.4884258859934181
1750195002922629120,9.18727005112032,-2.3474684008009574,0.7466387555994873,0.8705098343171904,0.054384657739504974,-0.018999484226732758,-0.48876779451875996
1750195002973040896,9.19211190819295,-2.3613502296445796,0.7477191294784156,0.870263944816418,0.05480892531028002,-0.02062316840171109,-0.4890923562927283
1750195003138560512,9.196674752768711,-2.3757134563430906,0.747734801679167,0.8701713196424167,0.053508729843365896,-0.021705916113368674,-0.4893542106777095
1750195003190346496,9.201172233445648,-2.3900900529359554,0.7481180785885297,0.8702668696197107,0.05130442940933948,-0.022817922930255946,-0.4893697718070053
1750195003357329408,9.205849440106878,-2.404143872260694,0.7487617832932938,0.8706318775000652,0.04871180010589628,-0.024222056078434712,-0.48891777060205904
1750195003409508352,9.210659040364451,-2.4180670847568058,0.7486969157226482,0.871092355694066,0.04576707412261787,-0.025707986090680163,-0.4883058285836641
1750195003570542592,9.215174255966271,-2.4322755003169654,0.7479600709814354,0.8716224540253467,0.041080048037698255,-0.026424281461064732,-0.4877381312152241
1750195003623057664,9.2199648018122,-2.4463602218238876,0.7472924458396162,0.872298465600906,0.03606463810723478,-0.02734897325658128,-0.4868744832606348
1750195003783296000,9.225503567134197,-2.459506868718303,0.7474516849175918,0.8731612896446077,0.033087635375779745,-0.029931662057854604,-0.48538507008133175
1750195003837029376,9.230977261391335,-2.472416209092513,0.7475357925278483,0.873995001609798,0.030458681110563095,-0.03294990729744298,-0.4838587702162521
1750195003992084224,9.236257255817973,-2.485597297364159,0.746763321009138,0.8747537451234503,0.0270572203674018,-0.03558295081172842,-0.48250144645380877
1750195004044486656,9.241725551869846,-2.4984543692640053,0.7462581221479883,0.8754966161534807,0.024045524597775918,-0.03869058608324191,-0.48107226733533276
1750195004199768832,9.247285314652594,-2.510823019792903,0.7469444423447955,0.8762649913629903,0.02193619160473121,-0.04262894558231541,-0.479438464673037
1750195004250150144,9.252560014674026,-2.5234975308970498,0.7473898072008054,0.876875233855107,0.019036326958960247,-0.04598052804682246,-0.4781351624258544
1750195004399192064,9.257843862679533,-2.5364383515286537,0.7467478344260625,0.8771865019251656,0.015878216048558852,-0.04895989203492489,-0.4773831292236198
1750195004449797376,9.263084491979228,-2.5495896218334875,0.7450802151050402,0.877207493457792,0.01206665285636233,-0.05133468388263756,-0.4772066214345853
1750195004598184704,9.268418932333487,-2.5625703628201846,0.7440267742876987,0.8770760884133579,0.008346954078797824,-0.05357780914339304,-0.4772811350331415
1750195004650022400,9.273954564358615,-2.575058898896158,0.7446588309658142,0.8768624083570399,0.006059680128889202,-0.056552095851322974,-0.4773651197373452
1750195004795563008,9.279546385969109,-2.5874798710286924,0.7454904889096587,0.8763988923261875,0.004815309784034496,-0.06004039784104359,-0.47780429565691895
1750195004845809664,9.285069746266867,-2.5996242084360968,0.7473051312177938,0.8757945936985922,0.005170088570913151,-0.06445754476299662,-0.47833285979076623
1750195004991412736,9.289952700899923,-2.611896693303817,0.7496405491321867,0.8751178079625985,0.005134757192296589,-0.06833518273852053,-0.47903315047646305
1750195005042041344,9.29451119454037,-2.62460108714691,0.7507279158548421,0.8744277680164363,0.00445016262028131,-0.07142765568179264,-0.47984827245521006
1750195005186202112,9.298642680716332,-2.6378877876587294,0.7507088324741411,0.873524048903402,0.002126137771347644,-0.07313320383896559,-0.48125123378733536
1750195005235689216,9.303095211347426,-2.6509716687261533,0.7508564933744246,0.8724556321300455,0.0006925755736934958,-0.07508277580660398,-0.4828905332275759
1750195005379876608,9.307736704948946,-2.663345566276513,0.7519381045037146,0.8714802850401014,0.0015668710139412584,-0.07750120450653443,-0.4842656512717842
1750195005431510784,9.311894108722406,-2.675857343611383,0.7529520123649562,0.8705647276859008,0.002074419645256585,-0.07885992944218789,-0.48568906022339225
1750195005573532416,9.315870130140528,-2.688368452227014,0.7539786057377871,0.8696922436314,0.002724623459808874,-0.079623862937112,-0.4871221799973348
1750195005624898816,9.319793651110253,-2.7004529682935723,0.7555213539440122,0.8688868034434091,0.004678377419767812,-0.08026402002280282,-0.4884378391119914
1750195005768938752,9.322985591287864,-2.7128963063432465,0.7568568806626104,0.8678704704029002,0.00484436132233375,-0.07911350069751483,-0.4904267863538976
1750195005819883008,9.326205005567925,-2.725302402918884,0.7577727568935746,0.8666339253490691,0.004965431101741055,-0.07720069091483733,-0.4929107802131229
1750195005966843904,9.329802967853741,-2.7376055577800193,0.7577648915419957,0.8651714532269776,0.005658832665992961,-0.07502520699288122,-0.49579991170799276
1750195006018788352,9.334104039138744,-2.749470131513473,0.7578514782219798,0.8637898255908776,0.008640763115107053,-0.07357423375651026,-0.49837667134970526
1750195006165344256,9.338277250758523,-2.7615670887090498,0.7581338782371283,0.8623608539877274,0.01052379992638192,-0.07116351581490869,-0.5011574215369141
1750195006218311936,9.342631170173593,-2.7737562142379515,0.7587479597245079,0.8610724535007379,0.012075158409422315,-0.06850841571268258,-0.5037013175961971
1750195006365378304,9.347305152451813,-2.7856288423850497,0.760311272907594,0.8602254635672488,0.014174250814212867,-0.06636275485752467,-0.5053783010894788
1750195006415814400,9.351967623368253,-2.7973343549150274,0.762602485305774,0.8597459795969451,0.01526180200976817,-0.06409244443016213,-0.5064544269065778
1750195006559854592,9.356606889903418,-2.8091748953344204,0.7645213439984841,0.8596160974193202,0.014881832448780618,-0.061556559829965496,-0.5070004793512962
1750195006611730176,9.36127620222398,-2.820895644803985,0.7664810477016921,0.859692870185415,0.013326515546902562,-0.05884802672558743,-0.5072351355005348
1750195006759227392,9.366439359946462,-2.832669968396867,0.768225362506191,0.8600670340376906,0.012039137145551057,-0.056995699578542156,-0.5068444005490769
1750195006809244672,9.371975118586818,-2.8445472407457055,0.7706741842251681,0.8610777231293163,0.011765058890707636,-0.056456901949034015,-0.5051923953723448
1750195006956888320,9.37756280378657,-2.8568375774326746,0.7731253381735121,0.8625245410554205,0.01167005654585676,-0.056813003706452515,-0.5026803243286961
1750195007007232256,9.383100650848466,-2.8693911217441697,0.7750454446190851,0.8642633246036597,0.01177670205193921,-0.05782164855959733,-0.49956668422910205
1750195007151053568,9.388210238001033,-2.882261557143659,0.775886520689383,0.8660103228755566,0.010993027389571738,-0.05845231174245685,-0.4964761839945084
1750195007201251328,9.392437557167945,-2.8956686509213796,0.7763202349709228,0.8676136144778728,0.00724799178498611,-0.05793839974668202,-0.493798769158571
1750195007346661888,9.396033172350673,-2.9093357488305056,0.7776242338906361,0.8691211728295725,0.0008995763812658895,-0.056676398886525904,-0.49134037439532496
1750195007396875520,9.400859260119688,-2.922158561366931,0.7802554139360867,0.8707296797024038,-0.002456428046763529,-0.05802912139300257,-0.48831998926621517
1750195007540647936,9.405861270854734,-2.9348954931130615,0.783185947119343,0.8720103259693062,-0.005750412140558865,-0.060115274107943345,-0.4857479572597757
1750195007593053440,9.411144412774537,-2.948093915370206,0.7846722810028757,0.8728859588128405,-0.008599477765600078,-0.0624080771518241,-0.4838402461513087
1750195007738065408,9.416383383382305,-2.961622813505072,0.7854462704162444,0.8733030704951077,-0.011802874960247971,-0.06476503257157248,-0.4827089493291925
1750195007788788736,9.42195541703011,-2.975171758216607,0.7861451799407368,0.8732983192950556,-0.014313829458910509,-0.06777922735658237,-0.4822355608430357
1750195007932343296,9.427801624276874,-2.9881247062255163,0.7867718536073487,0.8731923948725583,-0.0153617404257961,-0.07148594256565466,-0.48185974980622354
1750195007984903680,9.433288625680374,-3.000462300733521,0.7877151462470708,0.8730707201711098,-0.016288896098990747,-0.07529020807916112,-0.4814702213129828
1750195008127870208,9.438723176730612,-3.012348471588746,0.7882514003100614,0.8729245777505659,-0.016262852407006676,-0.0792107541263674,-0.4811069087233278
1750195008180810240,9.444082680719275,-3.0235028097821313,0.7892470658655517,0.8729512671665068,-0.014329402522750905,-0.08349625507909447,-0.48039476346385945
1750195008319616512,9.44880680198794,-3.0342790117697795,0.7911398850655127,0.8731510412297858,-0.011909790312505398,-0.08715485290964212,-0.4794470228381357
1750195008372684288,9.452858258397121,-3.0453363907451374,0.7930052689120681,0.8731209333592501,-0.011319701588721344,-0.08917465623644243,-0.47914463450082234
1750195008511861504,9.456932837562983,-3.056414937051947,0.7942331301337364,0.8727900417586737,-0.011279889352284632,-0.09036108314340742,-0.47952599695557985
1750195008565587968,9.461307270843879,-3.0671473491635166,0.7951953375401106,0.8722794054542746,-0.01043148658494842,-0.09138285505945132,-0.4802801231668332
1750195008704311040,9.465655146172375,-3.077426059159108,0.796477179156521,0.8716250046314563,-0.008719807926472695,-0.09197391724822832,-0.481388216304632
1750195008756540160,9.469873661102403,-3.0875956498175023,0.7977106694241818,0.8709267009493384,-0.00682142353094413,-0.09187649523743617,-0.4826995539436496
1750195008893954816,9.473963726615487,-3.098049904204557,0.7981442930031175,0.8702304483428676,-0.0051431213481108965,-0.09109963089764929,-0.4841212372227459
1750195008945048576,9.47780796952111,-3.1087727691072207,0.7982023244630887,0.8694125526791235,-0.00430451276575655,-0.08922613244482071,-0.4859444224422779
1750195009086449408,9.481630805905073,-3.1196466987108504,0.7979263928212963,0.8685110423821706,-0.003772939976435625,-0.08655301445003984,-0.4880398650456544
1750195009138714624,9.485784456584026,-3.130412184916443,0.7975544859194077,0.8676667572038743,-0.0024614592222407944,-0.0837319559918323,-0.49003805893786695
1750195009279370240,9.490212385322556,-3.1409292372794484,0.7979586858152206,0.8670798982325271,-0.000248702151074621,-0.0807931610426576,-0.4915738534107012
1750195009333633536,9.494797730560384,-3.151518795581991,0.7986515597479884,0.8667571407095538,0.002047722020368512,-0.07755538015676058,-0.4926591406563633
1750195009475711232,9.499582296055022,-3.162298344507235,0.7988471687315637,0.8666537742325847,0.004202146936674137,-0.074145069664855,-0.4933518888318281
1750195009526258688,9.504087478737356,-3.1733772079767384,0.7990802395285725,0.8665696729019683,0.0049140633265588604,-0.06967112788145695,-0.4941445010600888
1750195009667520768,9.508663581816291,-3.184577038353689,0.7996406714680968,0.8665210318779315,0.004856851901264182,-0.06457530162351148,-0.49492195619415236
1750195009719451392,9.513758745668245,-3.19577910318828,0.7996558480523048,0.8665723597685712,0.005233449327865048,-0.05963868142897551,-0.4954474583350647
1750195009867270912,9.51925802779319,-3.2069276309685,0.7991817790625881,0.8666002072116248,0.006362468664569265,-0.05500211390401344,-0.4959217350745489
1750195009919694080,9.524558504870766,-3.2183952179320356,0.8002491287143254,0.8668063966414337,0.006429427239441087,-0.05015681942784753,-0.49607421488296327
1750195010063891200,9.530173837732178,-3.229677235179468,0.8029178703787752,0.8672003804001922,0.007504599292885066,-0.0461309766349106,-0.4957611463375527
1750195010115966720,9.535770270755359,-3.241155465079439,0.8052383982756646,0.8676170518975126,0.008504496443415397,-0.042283549294744205,-0.4953588863197587
1750195010260640768,9.541114016042197,-3.252846615453741,0.8079751613092467,0.8680851662257111,0.008541923370249765,-0.03843276519749822,-0.49485159622182706
1750195010313086720,9.546457171947447,-3.264776469881136,0.8107730649854004,0.8686348871685249,0.00802018543620052,-0.03496627683211996,-0.4941522729926398
1750195010461012480,9.552087221573327,-3.276916749575132,0.8129151298209947,0.8692943628700205,0.007686451868133669,-0.03216411299674371,-0.49318728590183325
1750195010513923072,9.558168288717656,-3.289112643174229,0.8138394078245135,0.870077095657917,0.008281564055746057,-0.030307898260985712,-0.49191329989265004
1750195010663072512,9.564496506733365,-3.3013237886114304,0.814108671459794,0.8708781144030922,0.009907902133584022,-0.02947425362698027,-0.49051443577346243
1750195010716744192,9.570145476221365,-3.3134561313437856,0.8160068291418692,0.8715791770172221,0.010930259640632855,-0.028850553385870722,-0.4892830603888705
1750195010868198656,9.57552066098112,-3.325748520285243,0.8182195636211755,0.8722994108631026,0.011232669170451556,-0.028373361955437264,-0.48801897225675245
1750195010922019072,9.581192261373076,-3.337895073582896,0.8199778361316161,0.8730524196829842,0.012426213361663415,-0.02857537562529119,-0.48662974592091074
1750195011071728384,9.587009985235735,-3.3497006472880586,0.8213972073420788,0.8736716008070972,0.014725476776146303,-0.02922391004290677,-0.48541431515632455
1750195011126462720,9.592333381681232,-3.3613991503049743,0.8228499574846455,0.8739909635252542,0.016360085122904197,-0.02928398131927327,-0.4847830357273875
1750195011276913920,9.597641233840122,-3.3731923669185493,0.8239908489326044,0.8742329170059931,0.017605909622153464,-0.029230911710645874,-0.4843060938808567
1750195011329852160,9.603214727430338,-3.3850923592714173,0.8245781952008353,0.874529786559802,0.019165931985518653,-0.029635373226040526,-0.4836859147469014
1750195011476755200,9.609049679557314,-3.3970649968245246,0.8245716865041648,0.8748939886074745,0.02121048581586297,-0.030468769013089928,-0.48288950920970136
1750195011529762560,9.61466991686627,-3.408995258736434,0.8249473615157781,0.8751301863846493,0.022964665308316555,-0.03086560283696388,-0.48235577698122
1750195011678131200,9.619928236001808,-3.4208653095393364,0.8259473011738137,0.8751131489201955,0.023859362719037828,-0.030243698019853917,-0.482382655293186
1750195011730092544,9.625478023328252,-3.4328310044180284,0.8263888874134699,0.8749974694836756,0.02508271244832181,-0.029594853852966178,-0.482570648256626
1750195011886080256,9.63112499407066,-3.445047171406533,0.8265447595204454,0.8749061127330066,0.025893445430233884,-0.028866020787012964,-0.4827375852677048
1750195011937683200,9.63677224399298,-3.4573587011504356,0.8265636246094181,0.8747946581201701,0.025971193712330195,-0.027797048315880615,-0.4829980614107018
1750195012087063296,9.64288950929131,-3.469374294036304,0.8264064291786215,0.8745353435488172,0.027105316771506825,-0.027113221154836355,-0.4834440070217824
1750195012139233280,9.649184067878863,-3.4811289131281504,0.8265886770014443,0.8741466678861081,0.02936323491512384,-0.02683544429701913,-0.4840302287960073
1750195012288077824,9.655108716825177,-3.4933635230370568,0.8272139117133759,0.8739164407462658,0.03052363878955581,-0.026387250217829682,-0.48439867371243334
1750195012339212800,9.660828537370955,-3.5060754335568536,0.8280126883924046,0.8739848117669162,0.030332247666532773,-0.025909110008887248,-0.48431314412350146
1750195012489905920,9.666699032465338,-3.5191732405903573,0.8277535256718824,0.8742572991940534,0.029723734069295044,-0.02568713036365137,-0.4838706911692194
1750195012541403136,9.672484393233699,-3.5323691301867344,0.8280957259900465,0.8746635177422858,0.028444758777909078,-0.02566322504302007,-0.48321426438915055
1750195012691790080,9.678195652542165,-3.5455863367300027,0.8298332584693724,0.875218222109358,0.02645890899988854,-0.026013203783087115,-0.48230312361751276
1750195012743852032,9.684000832179155,-3.558986166378979,0.8310835611683087,0.8758042534507008,0.024341000933181343,-0.0267076758502822,-0.481311879514632
1750195012896041216,9.68973340855035,-3.5725696523425405,0.8315517771675451,0.8764202202044518,0.021650717242173854,-0.02736100145478999,-0.4802813963283097
1750195012949337344,9.695592060333887,-3.5860098751807423,0.8323011167104934,0.8769475880392671,0.018966752131858736,-0.028242328694786708,-0.47938039281511674
1750195013099626752,9.701968293868672,-3.598917891629963,0.8331403037405716,0.8773744064956931,0.018045127414975198,-0.0301822948310187,-0.4785159906227178
1750195013151943936,9.707999871725288,-3.6116918829728015,0.833758620580662,0.8774628330187337,0.01664428784728426,-0.031460262713665574,-0.47832227234656505
1750195013300304896,9.713957046066248,-3.6241773621614923,0.8343795175388968,0.8772522864894813,0.015157220662502684,-0.03223437171262503,-0.4787062040448792
1750195013353751040,9.720496030867501,-3.636434312619277,0.8342611195642662,0.8768611549508246,0.01521885969250827,-0.03378132629378817,-0.47931380456001704
1750195013506009344,9.726891468372285,-3.648479878094445,0.8342465430463699,0.8762947729113085,0.015702490482187605,-0.03527825714426045,-0.48022530892679804
1750195013558711808,9.732674771706353,-3.6605614924463428,0.8348177851608973,0.8754141137360505,0.015087993850065437,-0.035441464318144635,-0.4818364707245513
1750195013708211456,9.73815115017149,-3.6727789282788033,0.8356631576450515,0.8744671257294174,0.013489524716080224,-0.03440234235050567,-0.48367526046125614
1750195013761446400,9.743924006013735,-3.6848908650895353,0.835970993417948,0.8734471244214493,0.012421506076846523,-0.033196367979125736,-0.48562725230332615
1750195013910896384,9.749951482848962,-3.696770121642156,0.8361035511098964,0.8723850755866794,0.012503906781387143,-0.03207879651586669,-0.4876052532765818
1750195013965990912,9.756092000991087,-3.708603276194811,0.8357869923142442,0.8714502893731506,0.013599653441808,-0.03096267161133086,-0.4893166209566193
1750195014116337408,9.761953050813087,-3.720591332421736,0.8351615621261881,0.8706648195726421,0.014611253514222782,-0.02915053436147956,-0.49079479375368457
1750195014168207104,9.767598383638935,-3.732304254872002,0.8352889588498082,0.869918724030697,0.01605920471549017,-0.02659821707462661,-0.4922154511727167
1750195014318054400,9.773694643742314,-3.7440218857820025,0.8353560673056366,0.869231039486278,0.018977095283933505,-0.02465808940783234,-0.4934260314119476
1750195014369987072,9.780119439093863,-3.7559108251128306,0.8352364734936493,0.8687129002615571,0.022898839593179312,-0.02322475631694394,-0.4942409844989164
1750195014518208768,9.786491954198299,-3.768052647528861,0.8351746228294838,0.8683675960525646,0.026936145732978617,-0.02174868152248859,-0.49471118547186205
1750195014569197056,9.792505037871845,-3.780528021014206,0.8351110015370025,0.8680966157703507,0.029987783032689216,-0.0196217393218877,-0.4950999756643423
1750195014721692928,9.7987783024205,-3.792993198987051,0.8352044668505609,0.8678851051522845,0.033324830617243915,-0.017783403468959545,-0.4953268117921743
1750195014773046272,9.805650393775629,-3.8055365432755903,0.8355548275886382,0.867726218908768,0.03794220750339213,-0.017151644223719037,-0.4952952846620745
1750195014924897536,9.812159410166053,-3.818870933164933,0.8357881082976291,0.8676237406679904,0.041238249729470086,-0.016199123927937306,-0.4952434146684848
1750195014977619968,9.818306861717296,-3.8330102032741573,0.8358523495630488,0.8677412656886304,0.0427032130165744,-0.014789118244878862,-0.49495738543908374
1750195015132422912,9.824933235956713,-3.847315949208792,0.8361341540168614,0.8681668619853148,0.04468931962987138,-0.014240893133162293,-0.4940509704720357
1750195015183649792,9.831221346935965,-3.862141719341033,0.8372192324414467,0.8686981269096178,0.04536636353381981,-0.013356411655017202,-0.49307916568350396
1750195015344483584,9.837547251684136,-3.8775435693749083,0.8380934127412747,0.8693660003090113,0.04537957947248404,-0.01249205793293123,-0.4919221480704163
1750195015396569344,9.844344466131847,-3.8929791774474842,0.8386448419983035,0.87018785177546,0.046431584125373106,-0.012503429151849134,-0.4903681014069563
1750195015553818368,9.850866823901207,-3.9087228964367844,0.8393070282264499,0.8710973032516769,0.046708011548898656,-0.012341197982295805,-0.4887284979998258
1750195015605541632,9.857790031553371,-3.924399402861396,0.8392419440184566,0.8721401571609404,0.04807836310623381,-0.013043586644422546,-0.48671334696694385
1750195015761050368,9.864856228246774,-3.9402462122000133,0.8385059147304581,0.8731385464037598,0.05010133113839702,-0.014383151640435259,-0.48467727443215064
1750195015813151744,9.871782287802708,-3.9563049759346116,0.8370702923310769,0.8740408353431727,0.05203804255433808,-0.015756467792186642,-0.48280057373871843
1750195015969557504,9.877642117557137,-3.9724282652353358,0.8366713112675068,0.8745053456976253,0.05178120301537184,-0.015305631401407348,-0.482000876563479
1750195016019769088,9.883288634505115,-3.987831358065996,0.8375450405170652,0.8743383179721677,0.05146924975479763,-0.014217760904275468,-0.4823704772580382
1750195016173110528,9.88877411204985,-4.003114634080535,0.8382414638099354,0.8736744388721362,0.05064151741149961,-0.012305612939168742,-0.4837116738987286
1750195016222478592,9.894549199077643,-4.018382572016967,0.8374409623695116,0.8725810106653167,0.05019823407235654,-0.010274187937684425,-0.4857745960674895
1750195016377430272,9.90088291605025,-4.033883362594523,0.8353139629246988,0.8714403245388151,0.050786960722665656,-0.008763329875805997,-0.4877864793510851
1750195016428432128,9.906650441685805,-4.049916327142727,0.8329616481566342,0.8699795792069561,0.04971136061109877,-0.005798676619607055,-0.49054121920440263
1750195016585412864,9.912352987595163,-4.066334205604048,0.8302746703112702,0.8683576833100884,0.04806928477110814,-0.002154341561572905,-0.4935986593482261
1750195016637226240,9.919245075186273,-4.0822425333144166,0.8278773896175178,0.8668065073285055,0.0498771742892266,-0.0004164172501669641,-0.49614370189951373
1750195016798458112,9.926620316012928,-4.0976270726309965,0.827549114975132,0.865308598096503,0.0548996792193356,-0.000569327549732994,-0.49822357546388724
1750195016850580736,9.93313859617605,-4.113220302989617,0.8290758927503923,0.863816549326244,0.05974113210437097,-0.0005560300882913062,-0.5002515937761015
1750195017011535616,9.939661119896735,-4.129070334568375,0.8308231181532824,0.8623038346935188,0.06557597497807328,-0.0012949240966464827,-0.502125692780315
1750195017061477888,9.945447697971769,-4.145750065676173,0.8318878238246064,0.8607774316951065,0.06961011800688027,-0.000995499656030075,-0.5041980300793325
1750195017253306880,9.950858567451933,-4.1632745041667745,0.8319122191136636,0.8593453606813092,0.07214687008194533,-5.157756093487115e-05,-0.5062809275023548
1750195017304171264,9.956028983222517,-4.18143722195073,0.8311065399548818,0.8581445168680768,0.0733455344865876,0.0012901508990286151,-0.5081404886946026
1750195017468409344,9.960503298223061,-4.200280352551468,0.8301552925628615,0.8571917486288878,0.0717199862464799,0.0039619206322668386,-0.509963579915525
1750195017518720768,9.964847655500446,-4.219533441489174,0.8289462533835863,0.85656304064566,0.06873143069421922,0.006974893162826187,-0.5113972024756824
1750195017680967680,9.96920608622325,-4.239238894613386,0.8269640218400216,0.8561783660362998,0.06480884136439002,0.010105577867008483,-0.5125000457642817
1750195017730266112,9.974371952868202,-4.258926610135783,0.8247930021052188,0.8561016758352321,0.062382184379854363,0.01175840160714762,-0.5128938717666159
1750195017894123520,9.979866146536034,-4.278734747747157,0.8229591815733417,0.8561651095277627,0.06063075597874012,0.012441867523702476,-0.512981887194161
1750195017945728256,9.986009128628075,-4.29836703689022,0.821687866998472,0.8562152712576511,0.060904288320630974,0.011375528082338963,-0.512890509066206
1750195018110533888,9.992171047460378,-4.318316590384752,0.8197663425716413,0.8561626329580687,0.06138415797390207,0.009845173277806887,-0.5129528278889514
1750195018160377856,9.999072509675983,-4.337993908190744,0.8175318864182364,0.856043711876722,0.0643778775143065,0.0066985300119918175,-0.5128350435946776
1750195018324864000,10.005955087054087,-4.357757019832718,0.8149250836562505,0.8558226918701071,0.06792468374463594,0.003291149767350134,-0.5127796073866469
1750195018378375936,10.011890285311491,-4.378101038220769,0.8125885569096538,0.8555216641211737,0.06934732502764372,0.0011208928760240442,-0.513100744815293
1750195018541719296,10.017062363553045,-4.398817166473588,0.8111287464615304,0.8552041425778667,0.06858856644338118,0.00019723116903470954,-0.5137328529214027
1750195018593207552,10.021984461419665,-4.419938652482139,0.8094983468085633,0.8549085674572572,0.06646489762384078,3.577027268953553e-06,-0.5145034097644422
