#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1749296433104601600,0.001095910334030173,-0.0002947503987112544,0.0004630134508225781,-0.030770150198221137,0.3550011040256909,3.2014016109110512
1749296433109601024,0.001095910334030173,-0.0002947503987112544,0.0004630134508225781,-0.030770150198221137,0.3550011040256909,3.2014016109110512
1749296433116681216,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433119611648,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433124599552,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433129593600,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433134596352,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433139614720,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433144604160,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433149602048,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433154603008,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433159604736,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433164616448,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433169614848,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433174603008,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433179608576,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433184608512,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433189601280,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433194609408,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433199609088,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433204600576,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433209606912,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433214598144,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433219607808,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433224626432,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433229647104,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433241858304,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433242240768,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433244621824,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433249616384,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433254599424,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433259601920,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433264611840,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433269596928,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433274605568,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433279599104,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433284595456,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433289594368,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433294593792,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433299603712,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433304606720,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433309596416,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433314603776,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433319607296,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433324596736,0.0005843550541286979,-0.00021778048363281068,-3.6060284739730286e-05,-0.02936465036866985,0.36417169677160993,3.2026746198501597
1749296433330511872,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433334601216,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433339602176,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433344618752,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433349604864,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433354600960,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433359600128,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433364610048,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433369606400,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433374597632,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433379604224,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433384622592,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433389614848,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433394617088,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433399603712,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433404604160,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433409605376,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433414619648,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433419602688,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433424598528,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433429622016,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433434605056,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433439599104,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433444604416,0.0006598269998039657,-0.0002727632134054113,-0.000205187482019356,-0.030760446764427456,0.35438897442507317,3.2006602274321985
1749296433449637632,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433454633216,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433459602688,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433464752896,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433469596160,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433474600448,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433479602176,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433484594176,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433489596672,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433494602496,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433499610624,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433504605696,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433509602816,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433514609152,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433519603456,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433524599808,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433529611520,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433534598912,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433539596032,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433544632320,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433549597952,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433554596864,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433559595264,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433564619264,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433577424128,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433577837824,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433579579392,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433584607232,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433589596928,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433594606336,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433599595776,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433604595712,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433609592576,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433614592000,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433619593984,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433624623616,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433629633792,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433634627840,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433639634688,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433644629760,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433649634048,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433654628096,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433659629824,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433664627968,0.0006459692916854378,-7.332216974189098e-05,3.885534771518144e-05,-0.029012796295354998,0.3619182583246319,3.202605316410992
1749296433669627904,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433674616064,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433679608576,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433684594432,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433689593344,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433694595584,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433699592704,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433704591616,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433709592320,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433714593536,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433719612160,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433724627200,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433729634304,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433734627328,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433739626752,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433744626688,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433749640192,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433754618368,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433759598848,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433764592896,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433769614848,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433774598656,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433779593216,0.0006311854270045895,-0.00018904446527902435,6.747301271217102e-05,-0.02997240287979384,0.3571988943659709,3.2007227940759866
1749296433786035968,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433789616640,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433794601216,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433799595008,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433804595200,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433809593856,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433814603264,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433819586560,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433824583680,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433829586944,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433834587136,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433839587328,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433844597248,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433849592832,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433854589184,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433859595776,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433864581376,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433869608960,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433874601216,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433879598592,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433884620032,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433889597696,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433894601984,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433899605248,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433909850368,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433910278656,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433914923264,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433919580672,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433924604672,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433929613056,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433934601728,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433939599616,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433944596224,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433949619712,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433954631424,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433959627008,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433964627200,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433969626880,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433974632704,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433979627264,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433984626944,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433989626880,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433994628096,0.0007173460358569641,-5.413031935737174e-05,0.0005421603544140847,-0.028465462910850784,0.3595635184661785,3.2022690429807223
1749296433999638528,0.0006959157648454377,-0.00018251699493558224,-4.422473364267724e-05,-0.03030541141340722,0.36018864087924424,3.200723678916811
1749296434004601856,0.0006959157648454377,-0.00018251699493558224,-4.422473364267724e-05,-0.03030541141340722,0.36018864087924424,3.200723678916811
